triad,polymorphism,backtracked,indicator_time,ac_time,search_time,total_time
01100101000_11_00,y,0,6.164624ms,60.216193ms,63.35597521s,63.422356027s
011011011111_00_1,y,0,6.50939ms,74.291247ms,65.867901687s,65.948702324s
0010000100_0000_1,y,0,5.886282ms,74.61201ms,69.257241941s,69.337740233s
0111110111_0100_1,y,0,6.454291ms,76.626022ms,72.320247555s,72.403327868s
001111111_01000_1,y,0,6.249878ms,77.044441ms,73.09812952s,73.181423839s
0111111_001000_11,y,0,6.681642ms,85.982834ms,70.915752384s,71.00841686s
0110111111_0000_1,y,0,6.551458ms,88.785768ms,68.465809208s,68.561146434s
010000100111_00_1,y,0,6.612155ms,63.467194ms,68.073300924s,68.143380273s
01000101000_11_00,y,0,6.529638ms,68.305015ms,63.362531928s,63.437366581s
011110111111_00_1,y,0,6.205817ms,86.516935ms,69.560159305s,69.652882057s
11011111_01111_00,y,0,6.769477ms,80.453795ms,72.429467455s,72.516690727s
00100001000_000_1,y,0,6.304705ms,77.899361ms,68.353180218s,68.437384284s
010101011111_00_1,y,0,6.380013ms,59.387662ms,61.014510395s,61.08027807s
010110111111_00_1,y,0,5.864662ms,73.290794ms,66.222522824s,66.30167828s
01100111_10111_00,y,0,6.498232ms,64.002747ms,72.626815387s,72.697316366s
01000100_011111_1,y,0,6.302485ms,74.922978ms,64.912444563s,64.993670026s
010111011111_00_1,y,0,6.81604ms,77.513304ms,73.077670016s,73.16199936s
001111111_00000_1,y,0,7.077633ms,95.255857ms,84.665938384s,84.768271874s
0101011011_0100_1,y,0,6.154256ms,47.028159ms,57.063429862s,57.116612277s
011011111_01111_1,y,0,6.843803ms,64.940535ms,72.823078757s,72.894863095s
01111111_01000_11,y,0,6.115683ms,81.355692ms,70.609041365s,70.69651274s
0101110111_011_00,y,0,6.353958ms,59.062944ms,60.491509354s,60.556926256s
01000100_011011_1,y,0,6.599747ms,59.239942ms,61.369837336s,61.435677025s
0110000100_0111_1,y,0,6.404832ms,60.02287ms,68.322220849s,68.388648551s
010101111111_00_1,y,0,5.988444ms,70.365695ms,66.021044842s,66.097398981s
001111011_00000_1,y,0,6.547496ms,78.28615ms,72.476008103s,72.560841749s
000111111_00000_1,y,0,6.393405ms,81.578913ms,79.879350567s,79.967322885s
01101111_01000_11,y,0,6.6564ms,71.441476ms,64.654447139s,64.732545015s
010111111_00100_1,y,0,6.597649ms,72.444611ms,65.696865889s,65.775908149s
011011111_00000_1,y,0,6.264511ms,87.039298ms,68.712378236s,68.805682045s
011101111111_00_1,y,0,6.476578ms,87.678257ms,70.713323057s,70.807477892s
000000100_01111_1,y,0,6.606471ms,84.29442ms,71.847879681s,71.938780572s
00111111_01000_11,y,0,6.995729ms,80.910275ms,79.144459557s,79.232365561s
011101011111_00_1,y,0,6.445831ms,72.72189ms,65.525767658s,65.604935379s
010001001111_00_1,y,0,6.125633ms,64.088904ms,68.743297735s,68.813512272s
0101111_100111_00,y,0,6.152304ms,60.878069ms,68.721608629s,68.788639002s
011001111111_00_1,y,0,6.25005ms,72.696734ms,74.098030076s,74.17697686s
10010000_01000_00,y,0,6.237114ms,63.37617ms,68.250028396s,68.31964168s
0011000100_000_11,y,0,6.278488ms,66.952456ms,72.97336967s,73.046600614s
0001101111_0111_1,y,0,6.211541ms,73.188932ms,74.800707931s,74.880108404s
01001000_01000_00,y,0,6.800426ms,50.573154ms,63.293302121s,63.350675701s
01011000_0111_000,y,0,6.192268ms,58.76906ms,63.697856947s,63.762818275s
011011111_00100_1,y,0,6.734197ms,78.537273ms,71.064926532s,71.150198002s
01000100111_000_1,y,0,6.487939ms,66.168232ms,74.462650005s,74.535306176s
01001000_11111_00,y,0,6.164219ms,80.867897ms,66.886541042s,66.973573158s
01111111_00100_11,y,0,6.183693ms,80.87857ms,72.294341694s,72.381403957s
00101111_000100_1,y,0,6.465501ms,65.362518ms,68.735264554s,68.807092573s
00100100_010000_1,y,0,6.014836ms,61.271183ms,63.523030037s,63.590316056s
010111111111_00_1,y,0,6.377075ms,82.252782ms,72.258281189s,72.346911046s
011100111111_00_1,y,0,6.117968ms,73.59315ms,74.57233323s,74.652044348s
011111111111_00_1,y,0,6.840368ms,94.078507ms,78.444261967s,78.545180842s
011011001111_00_1,y,0,6.144271ms,63.799717ms,68.24062549s,68.310569478s
010011011111_00_1,y,0,6.058469ms,63.783145ms,68.165672209s,68.235513823s
00111111_000000_1,y,0,6.702766ms,88.592304ms,76.93993844s,77.03523351s
0100100100_000_11,y,0,6.291832ms,63.731237ms,63.948004104s,64.018027173s
001111111_00100_1,y,0,6.510153ms,75.652846ms,73.537662573s,73.619825572s
010111001111_00_1,y,0,6.66052ms,63.867465ms,69.02108255s,69.091610535s
100111011_0111_00,y,0,5.964964ms,61.769778ms,69.965930982s,70.033665724s
011101001111_00_1,y,0,6.45703ms,66.616976ms,75.454972109s,75.528046115s
010101111_01000_1,y,0,6.441614ms,58.352192ms,60.438038975s,60.502832781s
00111111_00100_11,y,0,6.430342ms,73.591294ms,72.635786449s,72.715808085s
00111111_00000_11,y,0,6.461458ms,88.029504ms,77.054818251s,77.149309213s
01111111_001111_1,y,0,6.20334ms,78.328531ms,78.144782567s,78.229314438s
010111011011_00_1,y,0,5.707105ms,62.692053ms,65.38588584s,65.454284998s
00100010100_000_1,y,0,5.863541ms,62.017847ms,63.358786288s,63.426667676s
010111011_0000_11,y,0,6.290921ms,70.506018ms,66.116760414s,66.193557353s
10111111_01000_00,y,0,7.173287ms,84.559062ms,72.175338309s,72.267070658s
00111011_000100_1,y,0,6.011387ms,66.612239ms,67.617565378s,67.690189004s
001101111_00100_1,y,0,6.221836ms,65.612851ms,67.145128615s,67.216963302s
011111111_01000_1,y,0,6.396278ms,88.579546ms,76.190676489s,76.285652313s
011111111_00100_1,y,0,6.548138ms,83.317966ms,71.08567518s,71.175541284s
00111011111_000_1,y,0,6.672805ms,79.667912ms,73.007923273s,73.09426399s
010111111_00000_1,y,0,6.256728ms,86.449695ms,68.778122564s,68.870828987s
011010111_00100_1,y,0,5.927623ms,61.354816ms,61.082245886s,61.149528325s
011111111_00000_1,y,0,6.178657ms,99.637682ms,74.765121989s,74.870938328s
011011111111_00_1,y,0,6.23041ms,84.010445ms,71.835148531s,71.925389386s
010101111_00100_1,y,0,5.914419ms,59.97789ms,61.167960247s,61.233852556s
10111111_01111_00,y,0,6.384621ms,79.837624ms,72.136832974s,72.223055219s
01101111_00100_11,y,0,6.411045ms,68.635237ms,66.617911201s,66.692957483s
10010000_01111_00,y,0,5.976167ms,73.264092ms,69.033493981s,69.11273424s
001101111_00000_1,y,0,6.580034ms,79.351226ms,72.230004089s,72.315935349s
011010011111_00_1,y,0,6.468616ms,61.454796ms,68.944045797s,69.011969209s
011111011011_00_1,y,0,6.215557ms,71.98479ms,66.948346615s,67.026546962s
010011111_00000_1,y,0,6.274255ms,76.808388ms,71.673949431s,71.757032074s
0110111_000100_11,y,0,5.993579ms,68.383421ms,66.149195295s,66.223572295s
11111111_01000_00,y,0,6.273939ms,89.774922ms,74.747563689s,74.84361255s
011100011111_00_1,y,0,6.552125ms,66.343695ms,75.933711776s,76.006607596s
011101111_01111_1,y,0,6.378112ms,69.95984ms,78.643403084s,78.719741036s
11100111_01000_00,y,0,7.007805ms,72.321627ms,74.914906642s,74.994236074s
011111101111_00_1,y,0,6.339041ms,86.016212ms,71.067369134s,71.159724387s
011010101111_00_1,y,0,5.71536ms,59.715938ms,60.916854603s,60.982285901s
011101011_00100_1,y,0,6.135649ms,59.853558ms,61.661810174s,61.727799381s
011101101111_00_1,y,0,6.289761ms,79.120173ms,70.212133865s,70.297543799s
010101101111_00_1,y,0,5.747538ms,58.70747ms,60.916180277s,60.980635285s
011011101111_00_1,y,0,6.997915ms,78.147369ms,71.319430985s,71.404576269s
011001101111_00_1,y,0,6.143556ms,63.429023ms,68.793013785s,68.862586364s
01010101000_11_00,y,0,6.009449ms,53.396612ms,58.760622374s,58.820028435s
010011111_01000_1,y,0,6.319206ms,66.128219ms,66.394291791s,66.466739216s
011101111_00100_1,y,0,6.356054ms,73.787947ms,67.761790625s,67.841934626s
01011011_011000_1,y,0,5.969579ms,50.09727ms,62.891239551s,62.9473064s
010110111_0111_00,y,0,6.368206ms,55.752416ms,59.60932676s,59.671447382s
01111111_10111_00,y,0,6.045102ms,79.712034ms,70.831239694s,70.91699683s
01111111_11011_00,y,0,6.681077ms,79.041472ms,72.030648888s,72.116371437s
0111100111_111_00,y,0,6.327015ms,70.392199ms,73.119850561s,73.196569775s
01010111011_11_00,y,0,6.050176ms,56.755286ms,63.071880599s,63.134686061s
010110101111_00_1,y,0,6.298943ms,60.053029ms,59.063150276s,59.129502248s
010111101111_00_1,y,0,6.422922ms,72.928942ms,62.670168227s,62.749520091s
011101111_01000_1,y,0,6.071512ms,73.926145ms,62.206900808s,62.286898465s
001011111_00000_1,y,0,6.315934ms,77.194771ms,69.725244851s,69.808755556s
010011111_00100_1,y,0,6.47527ms,66.054662ms,64.65782861s,64.730358542s
011110101111_00_1,y,0,6.938749ms,77.653743ms,63.356864831s,63.441457323s
010110011111_00_1,y,0,6.497014ms,64.802313ms,64.319786779s,64.391086106s
010000100_00100_1,y,0,6.230833ms,63.10993ms,63.206022372s,63.275363135s
010001101111_00_1,y,0,6.132872ms,64.532274ms,63.678590946s,63.749256092s
01111111_11111_00,y,0,6.623715ms,86.16642ms,73.419628016s,73.512418151s
011101111_00000_1,y,0,6.020233ms,90.309712ms,65.345738329s,65.442068274s
